timestamp,user,avg_X,avg_Y
1216555200000,062,721863.0689976414,-821559.5457509753
1216566000000,092,338606.2284785748,110234.13792776396
1216569600000,073,340552.65543499694,110516.70423999628
1216569600000,092,338536.39621145837,110216.80802996899
1216573200000,092,338544.40937284206,110236.5546235006
1216576800000,167,340336.35612957814,112585.74176939832
1216580400000,092,338524.9742428754,110207.92500941793
1216580400000,115,349558.17400179483,108864.2271259149
1216584000000,092,338562.87605041475,110226.17620253886
1216584000000,115,340938.49052442686,110700.50687576811
1216587600000,092,338626.2705997476,110219.2042806384
1216587600000,115,339733.81891549035,119698.996767441
1216594800000,115,339070.941024987,121228.71216907846
1216598400000,153,353079.61686546623,104048.43557538495
1216602000000,167,340488.3448608464,111927.14320681375
1216612800000,052,346208.65105726605,108131.1698616681
1216616400000,052,348339.5678568718,104973.35877421295
1216616400000,096,340686.6931122031,111006.74592272125
1216620000000,142,-889603.261240272,-4191047.9549206076
1216623600000,052,347790.22472813417,111876.21047372994
1216623600000,092,339916.78664855775,112700.59590072796
1216623600000,142,-889278.171755272,-4191210.1273681214
1216627200000,052,350613.24327213096,111479.87978582834
1216627200000,092,347245.5679377295,116223.81256115682
1216630800000,052,351676.1544163056,110773.32866862498
1216630800000,062,721648.593815292,-821452.677041555
1216630800000,081,340823.75100703945,110805.92987082488
1216630800000,142,-887516.5941632668,-4190440.7117491746
1216630800000,153,353100.2315601277,104004.81288137697
1216634400000,062,720979.004804779,-823485.8636033614
1216634400000,081,340452.9238756107,110651.9508320989
1216634400000,096,340624.2311209741,110940.30112846097
1216634400000,142,-887661.9593599678,-4190486.0083638877
1216634400000,153,353055.67295614316,105338.17333239978
1216634400000,167,340615.67874781083,110966.58225313992
1216638000000,096,340613.9261921796,110949.62047557638
1216638000000,142,-888456.3269659982,-4190838.718850011
1216638000000,167,340612.1146404145,110955.72416673265
1216641600000,052,346129.55508979195,112626.4735130543
1216641600000,062,721190.6405204773,-822817.8490689142
1216641600000,142,-888936.1908749657,-4191002.411988959
1216645200000,052,344939.66939559125,113473.15484415034
1216645200000,096,340551.84665545647,111118.98554967897
1216645200000,142,-888940.5885876499,-4191056.8459575702
1216648800000,052,344954.01909108815,113447.65290998989
1216648800000,078,340512.5845747793,110465.83098957274
1216648800000,096,340212.9116019184,113332.18511546109
1216648800000,142,-889201.2593581844,-4190973.57963113
1216652400000,052,344993.0883501887,113430.8924987926
1216652400000,142,-889792.1906253078,-4191006.527097732
1216656000000,052,344930.6516723042,113471.16675528834
1216659600000,052,344925.9996927575,113461.60213042292
1216659600000,092,347607.9493485089,115962.54916965582
1216663200000,052,344930.5380577347,113455.21987526715
1216663200000,092,338868.06404766545,110068.74926991711
1216666800000,052,344907.93064517726,113477.76801675398
1216666800000,092,338246.8545444179,110253.56776454237
1216670400000,052,344948.04452861473,113428.96259290645
1216674000000,052,344936.07797221065,113457.29367748086
1216677600000,052,344920.82938844844,113468.41398011766
1216681200000,052,344943.9773709175,113463.97262732217
1216681200000,084,344937.914548562,111757.23075901368
1216681200000,085,344937.914548562,111757.23075901368
1216684800000,052,344947.80045659724,113464.01603272399
1216684800000,078,340555.5118814255,110525.31228313531
1216684800000,081,339788.41545470984,114460.97951563018
1216684800000,084,348835.433210781,107315.06285675186
1216684800000,085,348835.433210781,107315.06285675186
1216684800000,153,353064.6092441595,104319.59798387797
1216688400000,052,344931.99060572794,113489.06922030615
1216688400000,096,340513.75794956816,111653.55938783483
1216692000000,052,344946.47882117744,113438.42783736934
1216692000000,073,340632.8002141174,110601.4184938163
1216695600000,052,344944.440291805,113474.21600186883
1216695600000,081,339928.566790264,114512.09590720368
1216699200000,052,342240.139730489,112335.77401605209
1216699200000,142,-889320.4089474318,-4191134.7314853612
1216702800000,052,341007.59578204324,110591.84888099051
1216702800000,142,-892950.220442463,-4186709.303165681
1216706400000,052,340694.8336794137,110928.06318552564
1216706400000,142,-895925.9810583015,-4184448.553389815
1216710000000,052,341585.58247911115,111945.43942291434
1216710000000,062,722295.8079174315,-821587.5166173391
1216710000000,084,348620.3342432815,109279.25684633048
1216710000000,085,348620.3342432815,109279.25684633048
1216710000000,142,-895893.049763521,-4183811.173595705
1216713600000,052,344947.9502950954,113311.66506830152
1216713600000,084,348774.75771732593,107546.79314393626
1216713600000,085,348774.75771732593,107546.79314393626
1216713600000,142,-895798.4252146074,-4183795.6842473974
1216717200000,052,345969.9472684163,112309.55885662377
1216717200000,081,339927.7054886116,114493.25252712716
1216717200000,084,349508.23596441816,106257.4345057311
1216717200000,085,349508.23596441816,106257.4345057311
1216717200000,142,-894430.5648805756,-4178212.254910702
1216717200000,153,341861.49411599716,109748.47418438832
1216720800000,052,344936.72999993304,113440.76115040224
1216720800000,062,719974.741190095,-821435.1601021583
1216720800000,084,347753.7518350339,107280.4595379304
1216720800000,085,347753.7518350339,107280.4595379304
1216720800000,096,340245.7267728335,112848.43770837973
1216720800000,142,-894455.2611460334,-4178271.5471662325
1216720800000,153,340847.6179471037,110241.63670181711
1216724400000,052,344925.23815844377,113463.97583633823
1216724400000,062,720699.8282212004,-821405.9815557768
1216724400000,084,340708.87825969385,110385.63043818258
1216724400000,085,340708.87825969385,110385.63043818258
1216724400000,142,-894352.0251956204,-4178476.7304793177
1216728000000,052,344968.9348432268,113222.07482011964
1216728000000,084,339797.97824101575,110716.64537454826
1216728000000,085,339797.97824101575,110716.64537454826
1216728000000,142,-894416.2276303204,-4178588.592276017
1216731600000,142,-894744.5085367911,-4178337.207833309
1216731600000,153,341672.3104598947,110432.6254376292
1216735200000,084,341065.03160693136,110754.47090810008
1216735200000,085,341065.03160693136,110754.47090810008
1216735200000,142,-894456.2515735445,-4178497.3689233167
1216738800000,096,339947.24805458117,114089.33377754406
1216738800000,115,339468.4286920442,117381.78020204672
1216738800000,142,-890852.4483532271,-4180191.2859645723
1216742400000,115,339637.95984565234,121322.98677528121
1216742400000,142,-888224.4082517271,-4188216.1612425894
1216746000000,073,340521.7968851146,110490.3926651626
1216767600000,084,348122.5853806779,111444.14715166256
1216767600000,085,348122.5853806779,111444.14715166256
1216767600000,144,349971.8026038751,115107.44455987535
1216771200000,084,348909.27214708907,106918.249994356
1216771200000,085,348909.27214708907,106918.249994356
1216771200000,144,345607.6714539713,104981.83668619604
1216771200000,153,341886.73465599597,108790.28564227514
1216774800000,096,340503.1348570892,111856.30176193194
1216774800000,115,339755.4740736294,121407.66863093468
1216778400000,115,339447.6527397898,121245.9453443661
1216785600000,115,340973.77555842244,110259.68715953296
1216785600000,142,-889197.0245188562,-4191303.8923903126
1216789200000,115,340877.25242180005,110289.78667330036
1216789200000,142,-888963.1932812994,-4191881.920252837
1216792800000,115,340794.3438229631,110728.61233183132
1216792800000,142,-889062.0623627838,-4192163.514485137
1216796400000,062,722079.0077425453,-822089.8709136256
1216796400000,092,339308.061185441,109924.49646586031
1216800000000,052,344645.4109340012,113422.7740470949
1216800000000,062,721623.0316023977,-821778.8972491222
1216800000000,142,-887823.9792665135,-4189858.5901216767
1216803600000,052,344619.7279102531,113468.36361124007
1216803600000,081,339834.0679843132,114444.99233575548
1216803600000,126,339444.24482945085,110703.66392828987
1216803600000,142,-879803.3475977113,-4188775.172498944
1216803600000,153,341417.86820227857,109739.13145817028
1216803600000,167,339444.24482945085,110703.66392828987
1216807200000,052,341324.91289374,112075.88969103598
1216807200000,084,349405.68861962284,105937.0123462653
1216807200000,085,349405.68861962284,105937.0123462653
1216807200000,096,340661.3337532789,111067.36507678557
1216807200000,126,339058.1914067837,110653.90967288465
1216807200000,142,-879957.3730089423,-4189264.9012597813
1216807200000,144,345227.6013707566,104878.73271743364
1216807200000,167,339058.1914067837,110653.90967288465
1216810800000,052,340760.98754166986,111499.92249656246
1216810800000,084,344362.86949943245,103021.76765667862
1216810800000,085,344362.86949943245,103021.76765667862
1216810800000,096,340627.7795128649,111112.4896632961
1216810800000,144,347516.36115244246,109801.78408576032
1216814400000,052,343265.62771681906,112696.73149354034
1216814400000,062,721131.5621595667,-821702.0155520868
1216814400000,084,344118.0412821999,103163.64443193356
1216814400000,085,344118.0412821999,103163.64443193356
1216814400000,142,-880116.8746680815,-4189026.7116833045
1216818000000,052,344923.2458308424,113470.7819582772
1216818000000,062,719770.773641126,-820806.520344388
1216818000000,096,340401.8616512155,112464.87161663067
1216818000000,126,339193.37031613785,110606.16856853866
1216818000000,142,-887669.4177142697,-4190387.2611347903
1216818000000,153,341664.81847108935,110357.4135647897
1216818000000,167,339177.0979684397,110600.1245905814
1216821600000,052,344979.2563905484,113436.39849922832
1216821600000,062,671758.5306266809,-784539.0110897799
1216821600000,078,340638.46953562216,110613.07457088363
1216821600000,084,343398.2537169015,105319.502101387
1216821600000,085,343398.2537169015,105319.502101387
1216821600000,096,339779.20289717877,114260.97189243812
1216821600000,126,345721.3454510034,110056.7006353865
1216821600000,142,-889551.2367892083,-4190977.7208402953
1216821600000,153,350167.7063312024,107426.85148657135
1216821600000,167,340309.7299646994,110663.20626921237
1216825200000,052,344956.27879180084,113433.67352654762
1216825200000,062,589665.7709298535,-758095.9361507595
1216825200000,078,340413.8557779019,110294.11264462133
1216825200000,084,340646.42577418813,110449.21930304811
1216825200000,085,340646.42577418813,110449.21930304811
1216828800000,052,344800.24225885706,113503.39655566418
1216828800000,062,500757.50509048573,-696960.1647839271
1216828800000,078,340393.6375420807,110277.42074786538
1216832400000,062,432353.7731675751,-622615.318699082
1216836000000,062,430153.5490007167,-533395.3873215321
1216839600000,062,422321.71518008446,-434015.6957792574
1216839600000,092,338479.999088786,110200.53951723296
1216843200000,062,410795.39130149427,-332946.83425939886
1216843200000,092,338591.58721236757,110226.07357616267
1216846800000,062,387312.1271300506,-253085.0829621258
1216850400000,062,354967.0423471853,-161597.99308816288
1216854000000,062,388811.351315399,-54221.84704941835
1216854000000,126,348783.05972065276,109996.4542143107
1216857600000,062,400622.78639298846,31156.24253283839
1216857600000,092,338526.6221283687,110250.6519749038
1216857600000,126,348747.6980440654,110104.48827464593
1216857600000,153,353078.4085145131,104136.18999468468
1216861200000,052,342174.26486474636,113174.5775264512
1216861200000,062,342250.1999917003,93686.84133960781
1216861200000,073,340509.09643211757,110511.66447738961
1216861200000,092,338544.2947260288,110269.82324716124
1216861200000,096,340361.9501463847,112389.16395565898
1216864800000,052,338695.4347609475,111982.78109164028
1216864800000,062,346975.4832032614,102488.79176908784
1216864800000,073,340839.6396395937,110731.27359707569
1216864800000,092,338485.97037332825,110228.68859692014
1216864800000,126,348731.9883507805,110223.74273560877
1216864800000,142,-889270.4192265092,-4190936.045566461
1216868400000,052,338365.7595970949,111916.95425030247
1216868400000,062,342661.84859633865,104341.02054476459
1216868400000,081,339917.1948603988,114507.15547794494
1216868400000,092,338510.16079160286,110220.06600400626
1216868400000,142,-888271.6749747823,-4189364.1464310316
1216872000000,062,342337.82498634775,111282.47573880188
1216872000000,092,338520.4306739425,110217.46179072918
1216872000000,126,348622.4836830463,110346.86924719719
1216872000000,142,-888062.9966111173,-4189147.263213971
1216875600000,052,340075.7046360688,112213.54141577367
1216875600000,092,338528.6626448817,110232.6916719008
1216875600000,142,-888537.7794421078,-4189246.4365324974
1216879200000,052,342956.6603774517,112733.08826368071
1216879200000,092,338569.60511637485,110272.7205455837
1216882800000,052,344933.63850602874,113447.28849794943
1216882800000,142,-889852.5947772351,-4189451.049657128
1216886400000,052,344932.6777410845,113428.02209562714
1216890000000,052,344679.2998881542,113419.9627535314
1216890000000,081,340292.5150224588,110527.3859924898
1216890000000,092,338524.3759828417,110208.06639804383
1216893600000,052,344211.91388807254,113454.99347058703
1216893600000,081,342966.0632769286,106036.06213990103
1216893600000,084,348663.6946487266,108279.28311502196
1216893600000,085,348663.6946487266,108279.28311502196
1216893600000,092,340753.21965244797,108559.11851134928
1216893600000,096,340670.186840194,111040.86675395811
1216893600000,153,340854.2222766079,110936.88983679078
1216897200000,081,345820.8972875087,105850.38310140009
1216897200000,084,347193.021776253,112289.22125775725
1216897200000,085,347193.021776253,112289.22125775725
1216897200000,092,340637.16425948247,108582.03929714947
1216897200000,096,340696.71196632483,111400.5801823399
1216897200000,153,340854.5452486956,110857.5747749899
1216900800000,081,346334.0327629201,105833.2680229792
1216904400000,081,347724.972850261,105025.26670290748
1216904400000,084,343775.33855524595,110968.4330281615
1216904400000,085,343775.33855524595,110968.4330281615
1216904400000,096,340698.5970525798,110899.44889218168
1216904400000,153,341267.4014607889,110178.58279287623
1216908000000,084,340834.9015571629,110734.11462745145
1216908000000,085,340834.9015571629,110734.11462745145
1216908000000,142,-889220.7468875254,-4190883.5980502795
1216911600000,096,340362.5923918394,112544.04843204936
1216911600000,142,-889681.9181876001,-4191029.8139654715
1216915200000,073,340554.5238079842,110474.87275821924
1216944000000,052,345502.6687759415,109707.30318076276
1216944000000,153,341906.1865806535,108858.09851839802
1216947600000,052,346514.7991364229,103780.73891751464
1216947600000,073,340492.5812344386,110468.57748132791
1216947600000,096,340516.9314531411,111767.00567293823
1216951200000,052,346144.8685197989,104150.97662178207
1216951200000,073,340778.70878352266,110700.68322814752
1216951200000,084,349679.43974780285,106545.23268327917
1216951200000,085,349679.43974780285,106545.23268327917
1216954800000,052,346223.8280039888,104241.65944905454
1216954800000,081,339830.30317877315,114432.86414625648
1216954800000,084,349515.559461981,106215.99050602101
1216954800000,085,349515.559461981,106215.99050602101
1216958400000,052,346715.4359440089,103803.57905086194
1216962000000,052,347356.0546001565,103810.7901049541
1216965600000,052,347405.2504469592,103768.06937871099
1216969200000,052,348966.68022615573,105171.80796002012
1216969200000,142,-890018.7358579224,-4190830.9450040637
1216972800000,052,345496.51274156134,113328.47331839414
1216972800000,092,347230.38209711853,116660.91096473599
1216972800000,142,-890192.3141290495,-4190507.8589585745
1216976400000,052,344940.0340800504,113415.13082853718
1216976400000,081,342323.28418543446,111224.85978154824
1216976400000,142,-889905.0643961526,-4190874.1159402435
1216976400000,167,347463.211732434,110404.47484091422
1216980000000,062,339080.926385653,110827.521145706
1216980000000,078,342210.00159151584,111595.40826597654
1216980000000,081,343915.8468241358,106639.90996855717
1216980000000,096,340364.6705493131,112689.19450694228
1216980000000,126,348124.1880448246,109416.61344809047
1216980000000,142,-899202.1899432152,-4187799.057861099
1216980000000,167,348475.46421793854,109980.72618568955
1216983600000,078,368840.3100515796,99781.77308015079
1216983600000,081,344173.22445165145,103229.35803308454
1216983600000,126,348150.49511585955,109577.3701261138
1216983600000,167,348153.3149426876,109318.02795126293
1216987200000,078,440533.9132008381,85277.15200565253
1216987200000,084,341946.28024012607,108115.78007330715
1216987200000,085,341946.28024012607,108115.78007330715
1216987200000,153,353086.9061363862,103596.39711015766
1216990800000,078,504887.2372466327,92106.05567655545
1216990800000,084,340305.1075637973,110941.34248226222
1216990800000,085,340305.1075637973,110941.34248226222
1216990800000,126,348702.9250462655,110090.61290772045
1216990800000,153,353082.34685359354,105299.39279302597
1216990800000,167,348687.5734390564,110157.34839619503
1216994400000,078,590409.2447356685,100497.29349424336
1216994400000,126,348711.77169223,110171.6401673101
1216994400000,167,346297.06748613145,110103.14642002752
1216998000000,078,614608.9884954111,94299.52606495825
1217001600000,073,340649.7268106042,110738.65694020488
1217001600000,078,614750.3488141305,94157.04708911535
1217005200000,092,346827.1247400486,112979.51059054004
1217005200000,142,-905156.1136905651,-4185272.3780202027
1217008800000,092,338853.20561805216,110091.28715100787
1217008800000,142,-898161.2659448412,-4188337.6202628794
1217030400000,126,348557.60030545294,110263.24465067968
1217034000000,126,356138.9718537392,113303.3347809293
1217041200000,142,-889282.4743631509,-4191209.635639715
1217044800000,142,-889010.779541668,-4191634.925619708
1217048400000,078,608925.3969661737,92160.22940064411
1217048400000,142,-889339.7767793749,-4191092.559484806
1217052000000,142,-889580.8267529577,-4191561.4734254717
1217055600000,142,-876613.5169320243,-4185625.6783909476
1217059200000,052,344081.3041726036,113304.13141454139
1217062800000,052,341184.10549440526,111649.39862586466
1217062800000,062,339212.10000516794,112758.53164361493
1217066400000,052,340724.1313510271,111509.44272936355
1217066400000,062,342340.2322861956,111233.53119673574
1217070000000,052,340736.8457194908,111508.90053130496
1217070000000,062,341946.58182615385,110928.77309452847
1217070000000,084,348467.64271547535,108897.96579313236
1217070000000,085,348467.64271547535,108897.96579313236
1217073600000,052,340364.0512018417,111892.4270818737
1217073600000,062,340054.55781090003,111020.61445424845
1217073600000,084,343038.7945478334,111732.10535106613
1217073600000,085,343038.7945478334,111732.10535106613
1217077200000,052,339818.1825303801,112547.85616031013
1217077200000,062,338621.26683431107,111924.38760596867
1217077200000,084,340567.69361888914,111345.1787819259
1217077200000,085,340567.69361888914,111345.1787819259
1217084400000,073,340474.59782770573,110441.08422238422
1217084400000,081,339778.8861267571,114161.51404759607
1217088000000,073,340494.5748992101,110338.9417575225
1217088000000,081,339714.55418404366,114205.90332582174
1217091600000,052,343331.9057105698,112780.06155079664
1217116800000,126,346745.1326282343,114357.71336203167
1217120400000,062,340233.514217241,111863.58249410239
1217120400000,126,335826.60622114665,126403.49304153894
1217124000000,126,316444.65204340906,136060.09679873352
1217127600000,052,341949.56640127284,113053.24111327065
1217127600000,126,309362.08494840586,139984.32970142568
1217127600000,144,349244.6857726451,116542.51320138983
1217131200000,052,338865.1616598655,111741.29159870929
1217131200000,126,309096.14824909373,139999.51424789452
1217131200000,144,347787.9035643115,117648.84821419
1217134800000,052,338156.34080622706,111614.41349633505
1217134800000,078,611772.6434731325,93208.82245887059
1217134800000,126,308741.65085726685,140023.06472562006
1217138400000,126,308604.27958359936,139998.0346634472
1217142000000,052,338201.4544460578,111252.98907339902
1217142000000,078,611670.6950158133,92775.4390060638
1217142000000,126,309255.5069126447,140104.58006639272
1217145600000,078,596604.4626094192,99322.48330049486
1217145600000,126,314795.6219012669,135701.9648582484
1217149200000,052,342381.0315398034,112999.82752905114
1217149200000,078,551263.2303497826,102227.30107835772
1217149200000,081,339826.9816121264,114518.00861671157
1217152800000,052,344844.14150279923,113475.59312950293
1217152800000,078,471384.09436375095,87586.06348760874
1217152800000,096,340642.2761256969,111144.63501519615
1217152800000,126,323780.5085385592,134595.77764756806
1217156400000,052,345227.49903085525,111003.74145245498
1217156400000,078,375067.66706772934,96326.64594886589
1217156400000,126,341811.4682092733,118857.25885250993
1217160000000,052,346076.06925610336,106609.67612294186
1217160000000,078,347108.26798613876,106717.35184987557
1217160000000,084,340594.2806130283,110476.81331151492
1217160000000,085,340594.2806130283,110476.81331151492
1217160000000,126,348711.4677483883,110158.68215357738
1217163600000,052,346161.60302107147,106659.36948592955
1217163600000,062,337790.7660713069,113011.35954415001
1217163600000,084,340574.9855173405,111338.785606354
1217163600000,085,340574.9855173405,111338.785606354
1217163600000,096,340463.07031304087,112826.537108891
1217163600000,128,340308.43462916266,114557.2376530848
1217167200000,052,345998.27124654467,106517.84446093047
1217167200000,096,340478.7465320108,113379.41238232651
1217167200000,128,340339.06871579407,121671.70982930307
1217174400000,052,345946.0423995897,106697.98410454082
1217178000000,052,345025.3495222934,112698.29172470233
1217181600000,052,344925.27225738,113468.13268043961
1217199600000,062,344113.00981241703,111903.82982531989
1217199600000,126,348625.3390906063,110309.8326565914
1217199600000,167,340252.1709977441,112839.24087065407
1217203200000,126,348520.92013931496,110400.31301741084
1217203200000,153,353091.76513829455,104046.11104212687
1217206800000,096,340377.01221729355,112353.78746888608
1217206800000,128,339365.1981975147,120904.61669540002
1217210400000,128,334612.87960447755,119458.77991777782
1217224800000,126,348726.1546529557,110178.8990528244
1217224800000,167,340287.72815064667,112693.14687721254
1217228400000,062,342808.19769292016,111919.72192064302
1217228400000,092,341234.3057643828,109214.10907990813
1217228400000,126,348746.80913083267,110186.19328679093
1217228400000,167,340780.69369319815,110696.3366508765
1217232000000,062,338486.9606309697,112615.36662092649
1217232000000,081,339956.32119495043,113873.68008327596
1217232000000,092,346872.38114370103,115685.79391604374
1217232000000,153,353125.57032136264,103268.16835118852
1217235600000,062,339861.76271760295,106424.2146564046
1217235600000,153,353088.73635904957,104597.6925642823
1217239200000,062,339595.8550257275,102066.82671352287
1217242800000,062,340123.24965970067,106803.04989492003
1217242800000,128,340353.3181447298,121599.83389518653
1217246400000,062,339179.40350074816,112302.04941551699
1217246400000,096,340486.1143496934,112551.57009033559
1217250000000,096,339906.5108331531,114056.05858836585
1217253600000,119,354768.48904685146,108270.16179910919
1217257200000,078,340546.08312221634,110229.22129252371
1217289600000,078,340581.6830652422,110545.68881196843
1217289600000,119,354823.4150028151,108520.35236746958
1217289600000,153,353081.9032046813,104003.12047228501
1217293200000,096,340401.72386637866,112234.11425733395
1217293200000,119,354140.94342473755,109836.5430903306
1217293200000,128,340308.95153112727,121652.4372461342
1217296800000,119,350781.72524780896,106047.83024210937
1217296800000,128,340078.4472154674,115422.17145411287
1217300400000,119,343334.2265573835,104761.13956384422
1217304000000,119,344224.1000677415,106198.67928023424
1217307600000,119,353129.74324457836,108820.75034948888
1217311200000,062,339790.50951604656,111783.11874192803
1217314800000,062,336375.3129957347,106169.08898686715
1217314800000,153,347624.03042875853,103142.63498131065
1217318400000,062,344326.76084541506,95636.90839046506
1217318400000,153,353100.3952411517,111099.11442988057
1217322000000,062,349203.4688487054,109748.60715743074
1217322000000,153,360449.5648909964,118909.97071274901
1217325600000,052,343490.78614901606,113450.14273699382
1217325600000,062,338678.79203084495,111832.46827175897
1217325600000,119,354293.1962088713,109314.1752162366
1217325600000,167,347232.0526966467,110266.87113745866
1217329200000,052,339542.57391721784,112301.66309532053
1217329200000,119,354678.6353913348,108281.62240298536
1217332800000,052,338756.99459001166,111738.32720822109
1217332800000,126,347375.32916513487,111504.42223909036
1217332800000,128,339484.8231863612,107917.69193067754
1217332800000,167,347359.71618129796,111532.98401025777
1217336400000,052,342952.4127463235,113297.33076078983
1217336400000,062,345977.24930871546,109080.67747862478
1217336400000,126,345573.46869385935,111980.38190755107
1217336400000,128,339095.05158832495,108588.68366606437
1217336400000,167,345520.9276677579,111972.01174047598
1217340000000,062,347692.4098466191,108332.87388468029
1217340000000,126,347328.70175465423,111118.13983883124
1217340000000,128,340347.01949013746,121648.73975137125
1217340000000,167,345233.83589923056,111736.52632841832
1217343600000,062,338606.110129506,111856.21055876365
1217343600000,126,348717.85622281925,110154.91137405265
1217347200000,073,340535.1260696853,110494.99127560922
1217379600000,096,340566.6169460943,111763.54334742624
1217379600000,119,354301.33722039894,109477.22482881355
1217383200000,073,340631.4383470457,110618.19658510275
1217383200000,096,340499.23832748155,110668.59178142699
1217383200000,128,340078.79233135836,118379.20343556482
1217394000000,153,360619.3303808175,118914.6886863658
1217404800000,081,339322.7903127967,112322.33636742551
1217408400000,052,342659.81216096284,112406.55076481869
1217408400000,081,339705.8749831253,108282.4247326476
1217408400000,119,354044.3891963738,109991.24801720773
1217408400000,153,360585.49078013405,119028.77935895877
1217412000000,052,340734.73587719083,111497.1919913622
1217412000000,081,342455.6230513336,106609.09975447919
1217412000000,096,340666.7124268917,111015.61896290646
1217412000000,119,353506.01657103305,106608.61876186554
1217415600000,052,340707.70679782884,111490.775058408
1217415600000,096,340672.0047257112,111069.0976004686
1217415600000,119,352954.8473951149,105341.17659121963
1217419200000,052,342768.8190970874,111465.78438152373
1217419200000,119,352984.95705554297,105328.05522262452
1217422800000,052,343652.2917543243,112148.72569927151
1217422800000,062,340197.6471518098,108548.95396011627
1217422800000,119,353285.3555247804,105751.06009812454
1217426400000,052,344883.1759495213,113467.18187769338
1217426400000,062,346767.98160740803,103510.7291519297
1217426400000,082,346564.9501901221,118877.8755203038
1217426400000,096,340325.97500813944,112555.494438995
1217426400000,119,354838.16137324227,108312.00432652542
1217430000000,062,346486.09388948156,102131.90416862821
1217430000000,119,354844.3525259385,108311.59039813973
1217433600000,062,343600.43378674507,102063.7813498186
1217433600000,073,340550.0532925055,110512.25511888138
1217433600000,092,347314.63510972436,116820.93470771817
1217433600000,119,354845.7591138841,108292.8361357288
1217437200000,062,337982.62606824207,111921.76281864588
1217437200000,119,354836.7423402817,108312.81816468449
1217440800000,119,354833.08801544714,108317.51174866487
1217451600000,119,354812.38572775753,108335.61936139561
1217455200000,052,362011.4139420443,122101.80341999637
1217455200000,119,354812.62011610606,108328.34937903802
1217458800000,052,361973.9379417616,122439.19302063138
1217458800000,119,354838.40650898346,108315.96846856442
1217462400000,052,361374.48647990386,124085.46761914225
1217462400000,119,354625.7858263234,108750.2939719306
1217462400000,153,360592.7697529363,118980.51360916467
1217466000000,073,340520.5371713845,110395.13761875987
1217466000000,096,340363.01870759326,112393.45840683489
1217466000000,119,353963.8249397398,110528.30919694445
1217469600000,052,-768712.0100024958,-274682.3404225041
1217469600000,073,340709.8481942997,110657.0629717435
1217473200000,052,-762153.140212287,-300553.46831472055
1217473200000,119,349263.3798457873,111916.94678051294
1217476800000,052,-751103.9321947942,-325695.6287971062
1217476800000,096,340689.1011116059,111252.8485741294
1217476800000,119,344572.49044541,112649.61440649157
1217476800000,153,360565.85195191315,119023.81592180008
1217480400000,052,-751760.5192711394,-326810.1389868162
1217480400000,119,345268.3057277765,113160.55793428671
1217484000000,052,-752080.053737774,-327552.3499144756
1217484000000,119,345427.57838169415,113422.76618781761
1217487600000,052,-756261.5100680381,-323755.86094926303
1217487600000,062,339760.7058484635,111726.40745510871
1217491200000,052,-777617.7986082138,-316726.0251314759
1217491200000,062,339804.6672552563,116591.18753044835
1217494800000,062,336824.87363959756,114714.62249770129
1217494800000,153,360582.59635076346,119023.5968210664
1217498400000,126,348660.1463331333,110345.85159558912
1217498400000,153,360481.14405010943,119012.51644732428
1217498400000,167,345336.9940330702,110153.20461079029
1217502000000,082,340863.04648559215,110901.1144271062
1217502000000,096,340543.93758156133,111023.10454477664
1217502000000,126,348343.8101337559,110647.41294943709
1217502000000,167,348326.26622755465,110585.98594313259
1217505600000,062,339666.66806585056,108367.41296280453
1217505600000,082,340201.0330955571,113831.54739257495
1217505600000,096,340308.29713395087,113010.32751433221
1217505600000,128,341668.9076477174,116808.17146410457
1217509200000,062,341398.53100357665,102918.35331613339
1217509200000,082,345030.28989012336,119824.13551298938
1217509200000,093,341077.8806527663,110768.38776574555
1217512800000,062,339260.4569151899,109994.13978964326
1217512800000,126,343543.5432846471,110311.21221503662
1217512800000,167,344447.7393823991,110213.3522086965
1217520000000,073,340603.350503094,110641.39175277021
1217545200000,062,343656.3273800386,111943.28111482078
1217545200000,084,340666.0393001304,107947.29685944284
1217545200000,085,340666.0393001304,107947.29685944284
1217548800000,084,342497.4873348929,103575.01937397195
1217548800000,085,342497.4873348929,103575.01937397195
1217548800000,119,354214.2462295012,109672.59567083986
1217552400000,084,347406.7767947483,105885.92429784719
1217552400000,085,347406.7767947483,105885.92429784719
1217552400000,096,340209.497514311,112352.50955903581
1217552400000,119,353977.5231438856,110529.19602429566
1217552400000,128,341762.7330594107,114872.94133471075
1217556000000,010,340164.87835912866,114085.76495035148
1217556000000,073,340639.87537189364,110621.52907271312
1217559600000,010,346182.21570306347,116749.21572525208
1217563200000,010,360309.3106859136,116161.50565786634
1217566800000,082,353302.24087937543,115140.07025927767
1217566800000,153,357813.8274444047,117365.28648382248
1217570400000,010,-321975.3043537927,-504392.0455906886
1217570400000,082,362759.59330508707,121972.16926017436
1217570400000,089,-2208244.7889932157,447447.6158613767
1217570400000,119,345443.93913488963,113231.82055459538
1217570400000,153,349437.1935798373,106164.03731730435
1217574000000,010,-314834.21828411095,-514622.131842091
1217574000000,062,341702.1148678388,111829.5685762147
1217574000000,082,362669.6065246947,121839.85639595296
1217574000000,089,-2189366.890206014,421326.9560069294
1217574000000,153,353098.5714414762,104514.64193532478
1217577600000,010,-291101.3640622583,-515774.30224372924
1217577600000,062,338564.41670375963,111965.85365378026
1217577600000,082,365461.1896864923,151255.8302873482
